806.29541015625,1683.95349121094,464.850646972656,2886.08374023437,373.098541259766,755.201293945312,769.2451171875,2043.78759765625,725.374267578125,1051.69946289063
839.995483398437,1626.63427734375,482.217315673828,2886.82495117187,354.543701171875,741.769592285156,769.2451171875,2033.46557617188,622.376586914062,1071.29431152344
899.49853515625,1601.5791015625,489.089202880859,2897.99658203125,330.866485595703,721.234313964844,586.701049804688,1995.93811035156,555.993347167969,1091.59973144531
916.617858886719,1605.78845214844,487.97607421875,2949.13989257812,328.695129394531,698.468933105469,615.351379394531,2049.4638671875,529.115356445313,1262.47485351563
861.116516113281,1586.80651855469,498.730163574219,2879.16137695312,323.822937011719,691.467102050781,673.666870117188,2076.21728515625,541.5576171875,1056.89123535156
850.420715332031,1491.70788574219,513.974426269531,2883.16650390625,364.329345703125,640.380004882813,700.100769042969,2147.23120117187,552.112548828125,1153.40307617188
876.691650390625,1350.86047363281,521.830688476563,2910.693359375,336.093688964844,658.653869628906,711.81591796875,2149.76245117187,562.869384765625,927.277770996094
946.93310546875,1385.66467285156,511.026824951172,3002.66772460937,328.973083496094,646.720275878906,,,608.996826171875,889.388916015625
987.5771484375,1413.22888183594,521.641296386719,2982.53491210937,358.039611816406,827.166076660156,,,661.81884765625,911.225524902344
998.683349609375,1413.14990234375,531.477661132813,2980.63208007812,341.111297607422,817.625183105469,,,596.782531738281,976.224792480469
1003.22692871094,1439.44750976563,532.547546386719,2959.625,332.682189941406,749.252075195313,,,596.36767578125,913.991027832031
1063.01452636719,1521.65368652344,532.496643066406,2857.78955078125,288.19970703125,659.253295898438,,,816.693481445313,1149.26623535156
1117.95629882813,1565.91882324219,523.026489257813,2782.70581054687,256.946594238281,640.052185058594,,,766.086608886719,1109.7587890625
721.955810546875,1182.08337402344,513.227783203125,2825.55444335937,256.214660644531,632.634521484375,,,822.232971191406,1112.7607421875
1113.8671875,1791.60314941406,505.87353515625,2513.14526367188,265.995971679687,652.788269042969,,,500.582855224609,1153.04748535156
1137.62634277344,1902.02294921875,505.548217773438,2605.60986328125,278.458801269531,677.295593261719,,,550.48046875,1197.3212890625
1095.4140625,1962.3056640625,460.173370361328,2581.29931640625,313.64013671875,698.435607910156,,,462.51123046875,1178.02868652344
,,445.197906494141,2798.42724609375,385.413330078125,682.412780761719,,,477.918334960938,1090.64416503906
,,440.072479248047,2847.97534179688,328.885406494141,738.442504882813,,,490.712890625,1115.89001464844
,,432.844573974609,2595.20581054687,374.442749023437,805.750366210938,,,485.333831787109,1175.77124023438
,,402.022247314453,2592.92504882812,402.826293945313,788.096374511719,,,440.025512695313,1257.53076171875
,,404.066619873047,2831.15112304687,527.264038085938,763.414123535156,,,604.059387207031,812.937133789063
,,382.092590332031,2868.40234375,597.864562988281,703.579650878906,,,619.12451171875,943.572875976563
,,337.242828369141,2899.59692382812,,,,,653.633117675781,991.484069824219
,,343.881652832031,3000.1640625,,,,,687.331481933594,1062.6044921875
,,361.597473144531,3069.34399414062,,,,,703.735168457031,1106.00622558594
,,365.967498779297,2968.09716796875,,,,,718.233520507813,1164.48999023438
,,376.153106689453,2944.0966796875,,,,,671.258056640625,1215.28845214844
,,380.209777832031,2995.49267578125,,,,,594.029418945313,1093.62951660156
,,335.976257324219,3035.26318359375,,,,,600.195861816406,968.668518066406
,,302.404510498047,2862.3515625,,,,,617.0556640625,763.164001464844
,,330.156219482422,2755.66284179687,,,,,585.947387695313,958.777160644531
,,343.53466796875,2691.86083984375,,,,,647.424255371094,1062.25146484375
,,346.080169677734,3049.75366210937,,,,,653.126281738281,1117.03649902344
,,348.025939941406,3039.57739257812,,,,,646.570251464844,1186.89123535156
,,349.170776367187,3117.77856445312,,,,,498.040405273438,730.716613769531
,,346.666046142578,3133.34692382812,,,,,583.971496582031,856.026428222656
,,344.819396972656,2907.34399414062,,,,,,
,,344.263610839844,2786.21997070312,,,,,,
,,341.769104003906,2678.22875976562,,,,,,
,,340.780517578125,2591.59228515625,,,,,,
,,343.959564208984,2417.13745117187,,,,,,
